qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002438__NC_009705_00164|rep_cluster_957	NZ_JBUZRN010000011.1 Yersinia aleksiciae strain C222 NODE_11_length_169673_cov_158.909803, whole genome shotgun sequence	1020	169673	1	1020	90436	91455	1020	112	89.02	100.0	100.0	minus	0.0	1264	replicon
000621__CP009126_00005|rep_cluster_1304	NZ_JBUZRN010000029.1 Yersinia aleksiciae strain C222 NODE_29_length_26647_cov_284.053224, whole genome shotgun sequence	918	26647	1	918	21026	21943	918	3	99.673	100.0	100.0	plus	0.0	1679	replicon
000435__NC_009344_00001|rep_cluster_1155	NZ_JBUZRN010000036.1 Yersinia aleksiciae strain C222 NODE_36_length_8057_cov_946.413420, whole genome shotgun sequence	957	8057	1	952	3098	4049	958	177	80.271	99.0	99.0	minus	0.0	712	replicon
FJ696405|Col(Ye4449)	NZ_JBUZRN010000039.1 Yersinia aleksiciae strain C222 NODE_39_length_5770_cov_2441.661964, whole genome shotgun sequence	194	5770	1	194	1967	2160	194	13	93.299	100.0	100.0	plus	2.5000000000000003e-78	287	replicon
CP009126_00025|MOBC	NZ_JBUZRN010000029.1 Yersinia aleksiciae strain C222 NODE_29_length_26647_cov_284.053224, whole genome shotgun sequence	248	26647	1	248	2176	2919	248	5	97.984	100.0	100.0	minus	1.3400000000000002e-164	501	relaxase
CP009870_00005|MOBQ	NZ_JBUZRN010000036.1 Yersinia aleksiciae strain C222 NODE_36_length_8057_cov_946.413420, whole genome shotgun sequence	365	8057	1	365	5276	6370	365	4	98.904	100.0	100.0	plus	0.0	696	relaxase
NC_019223_00002|MOBP	NZ_JBUZRN010000039.1 Yersinia aleksiciae strain C222 NODE_39_length_5770_cov_2441.661964, whole genome shotgun sequence	511	5770	1	511	445	1977	511	19	96.282	100.0	100.0	minus	0.0	935	relaxase
NC_009705_00148|MPF_I	NZ_JBUZRN010000011.1 Yersinia aleksiciae strain C222 NODE_11_length_169673_cov_158.909803, whole genome shotgun sequence	934	169673	1	934	97397	100201	935	85	90.802	100.0	100.0	minus	0.0	1629	mate-pair-formation
NC_009705_00139|MPF_I	NZ_JBUZRN010000011.1 Yersinia aleksiciae strain C222 NODE_11_length_169673_cov_158.909803, whole genome shotgun sequence	361	169673	1	361	108686	109768	361	38	89.474	100.0	100.0	minus	0.0	642	mate-pair-formation
NC_009705_00138|MPF_I	NZ_JBUZRN010000011.1 Yersinia aleksiciae strain C222 NODE_11_length_169673_cov_158.909803, whole genome shotgun sequence	264	169673	1	264	109773	110549	265	40	82.264	100.0	100.0	minus	3.14e-142	438	mate-pair-formation
NC_009705_00134|MPF_I	NZ_JBUZRN010000011.1 Yersinia aleksiciae strain C222 NODE_11_length_169673_cov_158.909803, whole genome shotgun sequence	282	169673	1	279	113322	114158	279	28	89.964	99.0	99.0	plus	1.07e-170	521	mate-pair-formation
NC_006143_00077|MPF_T	NZ_JBUZRN010000035.1 Yersinia aleksiciae strain C222 NODE_35_length_15406_cov_145.057817, whole genome shotgun sequence	349	15406	1	349	13932	14978	349	0	100.0	100.0	100.0	minus	0.0	632	mate-pair-formation
