qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	DAPITI010000081.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.084, whole genome shotgun sequence	218	3223	1	194	647	839	195	12	92.308	89.0	89.0	plus	2.5e-74	274	oriT
000621__CP009126_00005|rep_cluster_1304	DAPITI010000034.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.035, whole genome shotgun sequence	918	42679	6	918	12425	13337	914	14	98.249	99.0	99.0	minus	0.0	1598	replicon
000621__CP009126_00005|rep_cluster_1304	DAPITI010000034.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.035, whole genome shotgun sequence	918	42679	490	918	41572	42000	429	3	99.301	47.0	99.0	minus	0.0	776	replicon
U27345|IncL/M	DAPITI010000052.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.054, whole genome shotgun sequence	739	20315	1	739	7837	8575	739	3	99.594	100.0	100.0	minus	0.0	1349	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	DAPITI010000081.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.084, whole genome shotgun sequence	519	3223	38	518	184	665	489	59	84.867	93.0	93.0	minus	1.24e-135	479	replicon
CP009126_00025|MOBC	DAPITI010000034.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.035, whole genome shotgun sequence	248	42679	1	248	32196	32939	248	5	97.984	100.0	100.0	plus	5.58e-165	503	relaxase
NC_004464_00056|MOBP	DAPITI010000059.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.061, whole genome shotgun sequence	659	11529	1	659	1757	3733	659	5	99.241	100.0	100.0	minus	0.0	1372	relaxase
NC_013090_00004|MOBP	DAPITI010000081.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.084, whole genome shotgun sequence	499	3223	1	499	1248	2738	499	39	91.784	100.0	100.0	plus	0.0	893	relaxase
NC_014304_00056|MPF_F	DAPITI010000021.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.021, whole genome shotgun sequence	699	79558	1	699	75075	77171	699	125	82.117	100.0	100.0	plus	0.0	1161	mate-pair-formation
NC_004464_00105|MPF_I	DAPITI010000055.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.057, whole genome shotgun sequence	695	17150	1	695	9316	11400	695	4	99.424	100.0	100.0	plus	0.0	1407	mate-pair-formation
NC_005246_00057|MPF_I	DAPITI010000059.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.061, whole genome shotgun sequence	259	11529	15	259	467	1201	245	1	99.592	95.0	95.0	minus	1.38e-165	505	mate-pair-formation
NC_004464_00068|MPF_I	DAPITI010000066.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.069, whole genome shotgun sequence	234	6652	1	234	1687	2388	234	10	95.726	100.0	100.0	plus	3.95e-133	410	mate-pair-formation
NC_019154_00069|MPF_I	DAPITI010000066.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.069, whole genome shotgun sequence	176	6652	1	176	2415	2942	176	1	99.432	100.0	100.0	plus	5.18e-103	321	mate-pair-formation
NC_005246_00069|MPF_I	DAPITI010000066.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.069, whole genome shotgun sequence	129	6652	1	129	2962	3348	129	1	99.225	100.0	100.0	plus	3.3e-68	219	mate-pair-formation
NC_019063_00094|MPF_I	DAPITI010000072.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.075, whole genome shotgun sequence	170	4542	1	170	1830	2339	170	1	99.412	100.0	100.0	plus	3.1e-112	346	mate-pair-formation
NC_019344_00078|MPF_I	DAPITI010000072.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000227 SAMN36153567-rid18582013.denovo.075, whole genome shotgun sequence	237	4542	1	237	3005	3715	237	3	98.734	100.0	100.0	plus	7.07e-134	408	mate-pair-formation
