qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP001049|IncFII	DBHGKB010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000781 SAMN47735136-rid25849473.denovo.18, whole genome shotgun sequence	227	49479	1	224	32408	32631	224	4	98.214	99.0	99.0	plus	6.490000000000001e-110	392	replicon
CP017588_00047|rep_cluster_2203	DBHGKB010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000781 SAMN47735136-rid25849473.denovo.18, whole genome shotgun sequence	867	49479	33	856	32658	33481	827	158	80.169	95.0	95.0	plus	5.2099999999999996e-176	614	replicon
CP025802_00058|rep_cluster_2307	DBHGKB010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000781 SAMN47735136-rid25849473.denovo.18, whole genome shotgun sequence	714	49479	1	714	40158	40871	714	43	93.978	100.0	100.0	minus	0.0	1081	replicon
NC_022333_00006|MOBF	DBHGKB010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000781 SAMN47735136-rid25849473.denovo.18, whole genome shotgun sequence	1766	49479	1	1766	25196	30499	1774	338	80.158	100.0	100.0	plus	0.0	2802	relaxase
NC_019342_00064|MPF_F	DBHGKB010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000781 SAMN47735136-rid25849473.denovo.18, whole genome shotgun sequence	101	49479	1	101	4107	4409	101	6	94.059	100.0	100.0	plus	1.49e-60	196	mate-pair-formation
NC_021871_00033|MPF_F	DBHGKB010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000781 SAMN47735136-rid25849473.denovo.18, whole genome shotgun sequence	187	49479	1	187	4431	4991	187	26	86.096	100.0	100.0	plus	3.56e-101	317	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	DBHGKB010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000781 SAMN47735136-rid25849473.denovo.18, whole genome shotgun sequence	863	49479	1	854	8507	11068	854	84	90.164	99.0	99.0	plus	0.0	1587	mate-pair-formation
NC_021871_00022|MPF_F	DBHGKB010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000781 SAMN47735136-rid25849473.denovo.18, whole genome shotgun sequence	212	49479	3	211	11562	12188	209	29	86.124	99.0	99.0	plus	4.35e-121	375	mate-pair-formation
NC_021817_00023|MPF_F	DBHGKB010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000781 SAMN47735136-rid25849473.denovo.18, whole genome shotgun sequence	331	49479	22	331	12257	13186	310	20	93.548	94.0	94.0	plus	0.0	590	mate-pair-formation
NC_021871_00019|MPF_F	DBHGKB010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000781 SAMN47735136-rid25849473.denovo.18, whole genome shotgun sequence	204	49479	20	201	13632	14177	182	31	82.967	89.0	89.0	plus	4.72e-90	286	mate-pair-formation
NC_021871_00015|MPF_F	DBHGKB010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000781 SAMN47735136-rid25849473.denovo.18, whole genome shotgun sequence	453	49479	1	453	17416	18774	453	49	89.183	100.0	100.0	plus	0.0	787	mate-pair-formation
NC_021817_00013|MPF_T	DBHGKB010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000781 SAMN47735136-rid25849473.denovo.18, whole genome shotgun sequence	763	49479	18	763	23013	25193	746	125	80.697	98.0	98.0	plus	0.0	1211	mate-pair-formation
