qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002438__NC_009705_00164|rep_cluster_957	DAZTAP010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.14, whole genome shotgun sequence	1020	139110	1	1020	45761	46780	1020	112	89.02	100.0	100.0	plus	0.0	1264	replicon
001482__CP016942_00095|rep_cluster_214	DAZTAP010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.18, whole genome shotgun sequence	1434	74380	1	1430	29061	30490	1430	23	98.392	99.0	99.0	minus	0.0	2514	replicon
NC_010377_00020|MOBF	DAZTAP010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.18, whole genome shotgun sequence	1656	74380	1	1656	66066	71033	1656	32	98.068	100.0	100.0	minus	0.0	3269	relaxase
NC_009705_00134|MPF_I	DAZTAP010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.14, whole genome shotgun sequence	282	139110	1	279	23082	23918	279	28	89.964	99.0	99.0	minus	1.18e-170	521	mate-pair-formation
NC_009705_00138|MPF_I	DAZTAP010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.14, whole genome shotgun sequence	264	139110	1	264	26691	27467	265	40	82.264	100.0	100.0	plus	3.44e-142	438	mate-pair-formation
NC_009705_00139|MPF_I	DAZTAP010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.14, whole genome shotgun sequence	361	139110	1	361	27472	28554	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00148|MPF_I	DAZTAP010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.14, whole genome shotgun sequence	934	139110	1	934	37039	39843	935	85	90.802	100.0	100.0	plus	0.0	1629	mate-pair-formation
NC_014304_00056|MPF_F	DAZTAP010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.17, whole genome shotgun sequence	699	123801	1	699	85025	87121	699	126	81.974	100.0	100.0	plus	0.0	1157	mate-pair-formation
NC_010377_00073|MPF_F	DAZTAP010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.18, whole genome shotgun sequence	216	74380	1	216	33925	34572	216	0	100.0	100.0	100.0	plus	1.03e-144	443	mate-pair-formation
NC_010377_00071|MPF_F	DAZTAP010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.18, whole genome shotgun sequence	416	74380	1	416	35362	36609	416	1	99.76	100.0	100.0	plus	0.0	818	mate-pair-formation
NC_010377_00069|MPF_T	DAZTAP010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.18, whole genome shotgun sequence	857	74380	1	857	37142	39712	857	1	99.883	100.0	100.0	plus	0.0	1754	mate-pair-formation
NC_010377_00065|MPF_F	DAZTAP010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.18, whole genome shotgun sequence	527	74380	1	527	43757	45337	527	0	100.0	100.0	100.0	plus	0.0	1096	mate-pair-formation
NC_010377_00060|MPF_F	DAZTAP010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.18, whole genome shotgun sequence	462	74380	1	462	47836	49221	462	17	96.32	100.0	100.0	plus	0.0	939	mate-pair-formation
NC_010377_00019|MPF_T	DAZTAP010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000645 SAMN44048180-rid23550053.denovo.18, whole genome shotgun sequence	690	74380	1	690	71040	73109	690	9	98.696	100.0	100.0	minus	0.0	1331	mate-pair-formation
