sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	83857	85404						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	86412	88784						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	00336	NC_003134	ISEc39	IS256	1316	2	1316	121843	123157						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	00279	EU330199	IS100X	IS21	2247	294	2247	236492	238445						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	251910	253457						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	254525	256897						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	00279	EU330199	IS100X	IS21	2247	294	2247	261318	263271						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	294774	296321						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	297389	299761						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	00279	EU330199	IS100X	IS21	2247	294	2247	302139	304092						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	00279	EU330199	IS100X	IS21	2247	294	2247	540078	542031						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	00279	EU330199	IS100X	IS21	2247	293	2247	694193	696147						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	00279	EU330199	IS100X	IS21	2247	309	2247	864240	866178						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	00336	NC_003134	ISEc39	IS256	1316	2	1316	1023469	1024783						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	00279	EU330199	IS100X	IS21	2247	294	2247	1075551	1077505						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1195125	1196672						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1197680	1200052						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	00279	EU330199	IS100X	IS21	2247	294	2247	1209914	1211867						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	00336	NC_003134	ISEc39	IS256	1316	2	1015	1304802	1305815						
GCF_052375105.1.fna	chromosome			NZ_CM126313.1 Yersinia pestis strain 80_YP4_IM chromosome, whole genome shotgun sequence	4528992	0.4762388628639662	dd64bfd153304528505b84d30940d401	00279	EU330199	IS100X	IS21	2247	291	2247	1305812	1307769						
