qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
KT950740|MOBF	DANMSL010000061.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.064, whole genome shotgun sequence	290	8573	39	288	7717	7966	250	10	96.0	86.0	86.0	minus	3.0699999999999998e-114	407	oriT
NC_019986|MOB_unknown	DANMSL010000061.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.064, whole genome shotgun sequence	100	8573	1	100	8097	8196	100	2	98.0	100.0	100.0	minus	1.01e-44	174	oriT
000621__CP009126_00005|rep_cluster_1304	DANMSL010000043.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.043, whole genome shotgun sequence	918	30688	6	918	22029	22941	914	14	98.249	99.0	99.0	plus	0.0	1598	replicon
CP000974_00005|rep_cluster_2358	DANMSL010000061.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.064, whole genome shotgun sequence	528	8573	3	524	5718	6224	525	56	85.333	99.0	99.0	plus	5.5e-149	523	replicon
FJ696405|Col(Ye4449)	DANMSL010000066.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.069, whole genome shotgun sequence	194	5271	7	194	1832	2019	188	18	90.426	97.0	97.0	minus	1.27e-66	248	replicon
NC_019096_00001|MOBP	DANMSL010000036.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.036, whole genome shotgun sequence	388	42390	1	385	24633	25787	385	62	83.896	99.0	99.0	minus	0.0	675	relaxase
CP009126_00025|MOBC	DANMSL010000043.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.043, whole genome shotgun sequence	248	30688	1	248	3188	3931	248	0	100.0	100.0	100.0	minus	4.21e-168	511	relaxase
CP010360_00062|MOBP	DANMSL010000044.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.044, whole genome shotgun sequence	667	29628	1	663	24890	26878	667	65	89.055	99.0	99.0	minus	0.0	1060	relaxase
NC_019223_00002|MOBP	DANMSL010000066.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.069, whole genome shotgun sequence	511	5271	1	511	2015	3547	511	13	97.456	100.0	100.0	plus	0.0	949	relaxase
NC_017624_00009|MPF_T	DANMSL010000036.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.036, whole genome shotgun sequence	611	42390	1	599	11782	13578	599	63	89.482	98.0	98.0	minus	0.0	1093	mate-pair-formation
NC_019899_00038|MPF_T	DANMSL010000036.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.036, whole genome shotgun sequence	309	42390	1	309	15844	16770	309	40	87.055	100.0	100.0	minus	0.0	566	mate-pair-formation
NC_019899_00039|MPF_T	DANMSL010000036.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.036, whole genome shotgun sequence	242	42390	1	242	16779	17504	242	46	80.992	100.0	100.0	minus	2.5800000000000003e-124	386	mate-pair-formation
NC_019899_00040|MPF_T	DANMSL010000036.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.036, whole genome shotgun sequence	351	42390	1	351	17781	18833	351	52	85.185	100.0	100.0	minus	0.0	594	mate-pair-formation
NC_023277_00163|MPF_T	DANMSL010000036.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.036, whole genome shotgun sequence	717	42390	1	715	19865	22009	715	114	84.056	99.0	99.0	minus	0.0	1262	mate-pair-formation
NC_008757_00079|MPF_T	DANMSL010000044.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.044, whole genome shotgun sequence	337	29628	1	329	9777	10763	329	55	83.283	98.0	98.0	minus	1.45e-153	474	mate-pair-formation
NC_008757_00078|MPF_T	DANMSL010000044.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.044, whole genome shotgun sequence	234	29628	1	234	10763	11464	234	19	91.88	100.0	100.0	minus	9.63e-136	418	mate-pair-formation
NC_008757_00075|MPF_T	DANMSL010000044.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.044, whole genome shotgun sequence	813	29628	1	806	13985	16390	806	94	87.841	99.0	99.0	minus	0.0	1401	mate-pair-formation
NC_022344_00321|MPF_T	DANMSL010000044.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX19029 SAMN19699947-rid14944303.denovo.044, whole genome shotgun sequence	667	29628	1	667	18598	20601	670	60	90.299	100.0	100.0	minus	0.0	1160	mate-pair-formation
