qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP042519_00001|rep_cluster_2272	NZ_LZNH01000057.1 Yersinia pestis strain 3544 contig00057, whole genome shotgun sequence	756	30425	1	756	10892	11647	756	5	99.339	100.0	100.0	plus	0.0	1369	replicon
000104__CP010386_00052|IncFIB	NZ_LZNH01000065.1 Yersinia pestis strain 3544 contig00065, whole genome shotgun sequence	1065	26632	1	1065	12396	13460	1065	26	97.559	100.0	100.0	plus	0.0	1823	replicon
CP001049|IncFII	NZ_LZNH01000171.1 Yersinia pestis strain 3544 contig00171, whole genome shotgun sequence	227	3404	1	227	2445	2671	227	0	100.0	100.0	100.0	minus	2.8000000000000003e-118	420	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_LZNH01000192.1 Yersinia pestis strain 3544 contig00192, whole genome shotgun sequence	1167	1681	1	939	1	939	939	9	99.042	80.0	80.0	minus	0.0	1685	replicon
NC_021501_00073|MOBF	NZ_LZNH01000057.1 Yersinia pestis strain 3544 contig00057, whole genome shotgun sequence	1746	30425	1	1746	2123	7360	1746	33	98.11	100.0	100.0	plus	0.0	3320	relaxase
NC_010157_00072|MOBF	NZ_LZNH01000210.1 Yersinia pestis strain 3544 contig00210, whole genome shotgun sequence	152	597	1	152	43	498	152	0	100.0	100.0	100.0	plus	4.56e-113	316	relaxase
NC_009378_00113|MPF_T	NZ_LZNH01000057.1 Yersinia pestis strain 3544 contig00057, whole genome shotgun sequence	703	30425	1	703	12	2120	703	0	100.0	100.0	100.0	plus	0.0	1244	mate-pair-formation
NC_021501_00076|MPF_F	NZ_LZNH01000095.1 Yersinia pestis strain 3544 contig00095, whole genome shotgun sequence	940	18881	1	928	122	2905	928	38	95.905	99.0	99.0	minus	0.0	1739	mate-pair-formation
NC_006323_00113|MPF_F	NZ_LZNH01000095.1 Yersinia pestis strain 3544 contig00095, whole genome shotgun sequence	456	18881	1	456	2908	4275	456	0	100.0	100.0	100.0	minus	0.0	910	mate-pair-formation
NC_006323_00108|MPF_F	NZ_LZNH01000095.1 Yersinia pestis strain 3544 contig00095, whole genome shotgun sequence	616	18881	1	616	6078	7925	616	0	100.0	100.0	100.0	minus	0.0	1170	mate-pair-formation
NC_021501_00084|MPF_F	NZ_LZNH01000095.1 Yersinia pestis strain 3544 contig00095, whole genome shotgun sequence	209	18881	1	209	7925	8551	209	9	95.694	100.0	100.0	minus	3.44e-127	392	mate-pair-formation
NC_021501_00085|MPF_F	NZ_LZNH01000095.1 Yersinia pestis strain 3544 contig00095, whole genome shotgun sequence	330	18881	1	330	8571	9560	330	16	95.152	100.0	100.0	minus	0.0	624	mate-pair-formation
NC_006323_00105|MPF_F	NZ_LZNH01000095.1 Yersinia pestis strain 3544 contig00095, whole genome shotgun sequence	215	18881	19	215	9560	10150	197	0	100.0	92.0	92.0	minus	1.38e-129	399	mate-pair-formation
NC_009378_00101|MPF_T	NZ_LZNH01000095.1 Yersinia pestis strain 3544 contig00095, whole genome shotgun sequence	876	18881	1	876	10551	13178	876	1	99.886	100.0	100.0	minus	0.0	1786	mate-pair-formation
NC_006323_00097|MPF_F	NZ_LZNH01000095.1 Yersinia pestis strain 3544 contig00095, whole genome shotgun sequence	179	18881	1	179	14651	15187	179	0	100.0	100.0	100.0	minus	2.54e-108	337	mate-pair-formation
NC_006323_00096|MPF_F	NZ_LZNH01000095.1 Yersinia pestis strain 3544 contig00095, whole genome shotgun sequence	464	18881	1	464	15212	16603	464	0	100.0	100.0	100.0	minus	0.0	840	mate-pair-formation
NC_021501_00096|MPF_F	NZ_LZNH01000095.1 Yersinia pestis strain 3544 contig00095, whole genome shotgun sequence	188	18881	1	188	17323	17886	188	2	98.936	100.0	100.0	minus	3.93e-125	385	mate-pair-formation
NC_021501_00097|MPF_F	NZ_LZNH01000095.1 Yersinia pestis strain 3544 contig00095, whole genome shotgun sequence	101	18881	1	101	17904	18206	101	2	98.02	100.0	100.0	minus	1.02e-63	205	mate-pair-formation
