qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NZ_CP012928|MOBF	DAZRJG010000021.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000643 SAMN43960290-rid23475933.denovo.21, whole genome shotgun sequence	259	55456	1	259	15077	15335	259	1	99.614	100.0	100.0	plus	2.69e-134	473	oriT
000155__CP018649|IncN	DAZRJG010000021.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000643 SAMN43960290-rid23475933.denovo.21, whole genome shotgun sequence	720	55456	1	720	1218	1937	720	23	96.806	100.0	100.0	minus	0.0	1203	replicon
001482__CP016942_00095|rep_cluster_214	DAZRJG010000024.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000643 SAMN43960290-rid23475933.denovo.24, whole genome shotgun sequence	1434	45492	1	1430	7805	9234	1430	13	99.091	99.0	99.0	minus	0.0	2569	replicon
NC_015599_00019|MOBF	DAZRJG010000021.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000643 SAMN43960290-rid23475933.denovo.21, whole genome shotgun sequence	1080	55456	1	1059	17344	20520	1059	2	99.811	98.0	98.0	plus	0.0	2032	relaxase
NC_010377_00020|MOBF	DAZRJG010000028.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000643 SAMN43960290-rid23475933.denovo.29, whole genome shotgun sequence	1656	31065	1	1656	8827	13794	1656	0	100.0	100.0	100.0	plus	0.0	3330	relaxase
NC_022375_00024|MPF_T	DAZRJG010000021.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000643 SAMN43960290-rid23475933.denovo.21, whole genome shotgun sequence	509	55456	1	509	15815	17341	509	1	99.804	100.0	100.0	plus	0.0	996	mate-pair-formation
NC_010377_00073|MPF_F	DAZRJG010000024.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000643 SAMN43960290-rid23475933.denovo.24, whole genome shotgun sequence	216	45492	1	216	12669	13316	216	0	100.0	100.0	100.0	plus	1.02e-144	443	mate-pair-formation
NC_010377_00071|MPF_F	DAZRJG010000024.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000643 SAMN43960290-rid23475933.denovo.24, whole genome shotgun sequence	416	45492	1	416	14106	15353	416	0	100.0	100.0	100.0	plus	0.0	818	mate-pair-formation
NC_010377_00069|MPF_T	DAZRJG010000024.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000643 SAMN43960290-rid23475933.denovo.24, whole genome shotgun sequence	857	45492	1	857	15886	18456	857	0	100.0	100.0	100.0	plus	0.0	1754	mate-pair-formation
NC_010377_00065|MPF_F	DAZRJG010000024.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000643 SAMN43960290-rid23475933.denovo.24, whole genome shotgun sequence	527	45492	1	527	22501	24081	527	0	100.0	100.0	100.0	plus	0.0	1096	mate-pair-formation
NC_010377_00060|MPF_F	DAZRJG010000024.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000643 SAMN43960290-rid23475933.denovo.24, whole genome shotgun sequence	462	45492	1	462	26580	27965	462	0	100.0	100.0	100.0	plus	0.0	962	mate-pair-formation
NC_010377_00019|MPF_T	DAZRJG010000028.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000643 SAMN43960290-rid23475933.denovo.29, whole genome shotgun sequence	690	31065	1	690	6754	8823	690	0	100.0	100.0	100.0	plus	0.0	1347	mate-pair-formation
