qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000120__NC_011759|IncFII	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	390	69883	1	390	62521	62910	390	0	100.0	100.0	100.0	minus	0.0	721	replicon
002389__NC_011759_00077|rep_cluster_904	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	1038	69883	1	1038	63030	64067	1038	0	100.0	100.0	100.0	plus	0.0	1917	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_WMBG01000068.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_68, whole genome shotgun sequence	1167	6798	1	1167	1107	2273	1167	10	99.143	100.0	100.0	minus	0.0	2100	replicon
CP001049|IncFII	NZ_WMBG01000068.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_68, whole genome shotgun sequence	227	6798	1	227	5793	6019	227	0	100.0	100.0	100.0	minus	3.0400000000000002e-118	420	replicon
NC_011759_00021|MOBP	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	633	69883	1	633	17435	19333	633	1	99.842	100.0	100.0	plus	0.0	1280	relaxase
NC_010157_00072|MOBF	NZ_WMBG01000116.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_116, whole genome shotgun sequence	152	694	1	152	197	652	152	0	100.0	100.0	100.0	minus	1.5e-112	316	relaxase
NC_011759_00017|MPF_I	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	727	69883	1	727	21460	23640	727	0	100.0	100.0	100.0	minus	0.0	1503	mate-pair-formation
NC_011759_00012|MPF_I	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	399	69883	1	399	29526	30722	399	0	100.0	100.0	100.0	minus	0.0	794	mate-pair-formation
NC_011759_00008|MPF_I	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	131	69883	1	131	35001	35393	131	0	100.0	100.0	100.0	minus	9.04e-62	201	mate-pair-formation
NC_011759_00007|MPF_I	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	179	69883	1	179	35537	36073	179	0	100.0	100.0	100.0	minus	5.04e-116	359	mate-pair-formation
NC_011759_00006|MPF_I	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	266	69883	1	266	36087	36884	266	0	100.0	100.0	100.0	minus	1.68e-155	476	mate-pair-formation
NC_011759_00004|MPF_I	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	330	69883	1	330	38225	39214	330	0	100.0	100.0	100.0	minus	0.0	611	mate-pair-formation
NC_011759_00003|MPF_I	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	225	69883	1	225	39231	39905	225	0	100.0	100.0	100.0	minus	6.51e-136	418	mate-pair-formation
NC_011759_00002|MPF_I	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	143	69883	1	143	39959	40387	143	0	100.0	100.0	100.0	minus	1.35e-83	264	mate-pair-formation
NC_011759_00096|MPF_I	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	262	69883	1	262	46576	47361	262	0	100.0	100.0	100.0	minus	1.7100000000000002e-166	508	mate-pair-formation
NC_011759_00082|MPF_G	NZ_WMBG01000032.1 Yersinia pseudotuberculosis strain 19-YE00106 19-YE00106_S5X_contig_32, whole genome shotgun sequence	347	69883	1	347	59148	60188	347	0	100.0	100.0	100.0	minus	0.0	632	mate-pair-formation
