qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP015086|MOBF	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	550	78993	1	470	40422	40891	478	37	88.912	85.0	85.0	minus	1.4e-164	575	oriT
002101__NC_004564_00056|rep_cluster_645	CABIGW010000055.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00084, whole genome shotgun sequence	1167	9656	1	1167	7671	8837	1167	10	99.143	100.0	100.0	minus	0.0	2100	replicon
CP001049|IncFII	CABIGW010000069.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00100, whole genome shotgun sequence	227	4951	1	227	2779	3005	227	0	100.0	100.0	100.0	minus	2.72e-118	420	replicon
000687__KX348146_00033|rep_cluster_1367	CABIGW010000098.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00040, whole genome shotgun sequence	894	39176	1	894	36019	36912	894	53	94.072	100.0	100.0	plus	0.0	1358	replicon
CP033091_00053|rep_cluster_2244	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	834	78993	31	834	3394	4221	828	12	95.652	96.0	96.0	minus	0.0	1308	replicon
AP001918|IncFIC	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	499	78993	1	499	4724	5220	499	19	95.792	100.0	100.0	plus	0.0	804	replicon
000095__NZ_CP014273_00094|IncFIB	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	978	78993	1	978	68803	69780	978	12	98.773	100.0	100.0	plus	0.0	1740	replicon
NC_010157_00072|MOBF	CABIGW010000044.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00088, whole genome shotgun sequence	152	8272	1	152	7613	8068	152	0	100.0	100.0	100.0	plus	1.53e-101	316	relaxase
NC_017627_00068|MOBF	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	1756	78993	1	1756	9095	14362	1756	46	97.38	100.0	100.0	minus	0.0	3340	relaxase
08-5333_00200|MPF_Unknown	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	738	78993	1	738	15081	17231	738	14	95.257	100.0	100.0	minus	0.0	1446	mate-pair-formation
NC_009837_00049|MPF_F	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	1398	78993	406	1392	18784	21738	987	56	94.124	71.0	99.0	minus	0.0	1847	mate-pair-formation
NC_009837_00049|MPF_F	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	1398	78993	1	405	21738	22952	405	5	98.765	29.0	99.0	minus	0.0	785	mate-pair-formation
NC_010488_00021|MPF_F	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	602	78993	1	602	26188	27993	602	5	99.169	100.0	100.0	minus	0.0	1178	mate-pair-formation
NC_018966_00040|MPF_F	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	212	78993	16	212	27993	28583	197	3	98.477	93.0	93.0	minus	2.04e-130	402	mate-pair-formation
NC_017639_00100|MPF_F	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	385	78993	1	319	28673	29629	319	6	98.119	83.0	91.0	minus	0.0	622	mate-pair-formation
NC_007675_00027|MPF_F	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	217	78993	1	210	29629	30258	210	1	99.524	97.0	97.0	minus	4.89e-139	426	mate-pair-formation
NC_013437_00116|MPF_T	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	882	78993	1	874	30644	33265	874	74	91.533	99.0	99.0	minus	0.0	1652	mate-pair-formation
NC_017639_00094|MPF_F	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	171	78993	1	171	33784	34296	171	5	97.076	100.0	100.0	minus	5.5e-100	312	mate-pair-formation
NC_019094_00090|MPF_F	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	484	78993	1	466	35353	36747	466	17	96.137	96.0	96.0	minus	0.0	815	mate-pair-formation
NC_010409_00124|MPF_F	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	242	78993	1	242	36750	37475	242	3	98.76	100.0	100.0	minus	2.54e-159	486	mate-pair-formation
NC_019037_00043|MPF_F	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	121	78993	1	111	37696	38028	111	3	97.297	92.0	92.0	minus	6.769999999999999e-61	198	mate-pair-formation
NC_022651_00077|MPF_F	CABIGW010000114.1 Yersinia pseudotuberculosis isolate IP37495 genome assembly, contig: contig_00019, whole genome shotgun sequence	104	78993	2	104	38053	38361	103	1	99.029	99.0	99.0	minus	8.530000000000002e-66	211	mate-pair-formation
