qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
JQ319772|MOBH	NZ_JAHSRL010000008.1 Yersinia enterocolitica strain R58 ELFCDFLJ_8, whole genome shotgun sequence	398	124335	1	398	104199	104596	398	0	100.0	100.0	100.0	plus	0.0	736	oriT
000092__CP025470|IncC	NZ_JAHSRL010000008.1 Yersinia enterocolitica strain R58 ELFCDFLJ_8, whole genome shotgun sequence	1101	124335	1	1101	105413	106513	1101	0	100.0	100.0	100.0	plus	0.0	2034	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_JAHSRL010000040.1 Yersinia enterocolitica strain R58 ELFCDFLJ_40, whole genome shotgun sequence	1167	42204	1	1167	2720	3886	1167	5	99.572	100.0	100.0	plus	0.0	2128	replicon
CP017588_00047|rep_cluster_2203	NZ_JAHSRL010000070.1 Yersinia enterocolitica strain R58 ELFCDFLJ_70, whole genome shotgun sequence	867	12545	39	856	8048	8865	822	155	80.17	94.0	94.0	minus	2.31e-174	608	replicon
CP001049|IncFII	NZ_JAHSRL010000070.1 Yersinia enterocolitica strain R58 ELFCDFLJ_70, whole genome shotgun sequence	227	12545	1	227	8895	9121	227	2	99.119	100.0	100.0	minus	6.14e-115	409	replicon
NC_012885_00072|MOBH	NZ_JAHSRL010000008.1 Yersinia enterocolitica strain R58 ELFCDFLJ_8, whole genome shotgun sequence	987	124335	1	986	19734	22706	993	107	88.318	99.0	99.0	plus	0.0	1595	relaxase
NC_012690_00071|MOBH	NZ_JAHSRL010000008.1 Yersinia enterocolitica strain R58 ELFCDFLJ_8, whole genome shotgun sequence	458	124335	245	458	29267	29908	214	4	98.131	47.0	100.0	plus	1.42e-139	440	relaxase
NC_015475_00074|MOBF	NZ_JAHSRL010000074.1 Yersinia enterocolitica strain R58 ELFCDFLJ_74, whole genome shotgun sequence	149	11675	1	149	276	722	149	3	97.987	100.0	100.0	minus	1.24e-94	296	relaxase
NC_009140_00071|MPF_F	NZ_JAHSRL010000008.1 Yersinia enterocolitica strain R58 ELFCDFLJ_8, whole genome shotgun sequence	621	124335	1	621	22709	24571	621	1	99.839	100.0	100.0	plus	0.0	1176	mate-pair-formation
NC_014170_00023|MPF_F	NZ_JAHSRL010000008.1 Yersinia enterocolitica strain R58 ELFCDFLJ_8, whole genome shotgun sequence	305	124335	1	305	28994	29908	305	24	92.131	100.0	100.0	plus	0.0	569	mate-pair-formation
NC_012885_00083|MPF_F	NZ_JAHSRL010000008.1 Yersinia enterocolitica strain R58 ELFCDFLJ_8, whole genome shotgun sequence	438	124335	1	438	29908	31221	438	42	90.411	100.0	100.0	plus	0.0	752	mate-pair-formation
NC_016974_00085|MPF_F	NZ_JAHSRL010000008.1 Yersinia enterocolitica strain R58 ELFCDFLJ_8, whole genome shotgun sequence	192	124335	1	192	31221	31796	192	1	99.479	100.0	100.0	plus	3.54e-118	365	mate-pair-formation
NC_012885_00088|MPF_T	NZ_JAHSRL010000008.1 Yersinia enterocolitica strain R58 ELFCDFLJ_8, whole genome shotgun sequence	815	124335	1	815	38780	41224	815	15	98.16	100.0	100.0	plus	0.0	1640	mate-pair-formation
NC_012885_00091|MPF_F	NZ_JAHSRL010000008.1 Yersinia enterocolitica strain R58 ELFCDFLJ_8, whole genome shotgun sequence	422	124335	1	422	42049	43311	422	26	93.602	100.0	100.0	plus	0.0	818	mate-pair-formation
NC_023291_00077|MPF_F	NZ_JAHSRL010000008.1 Yersinia enterocolitica strain R58 ELFCDFLJ_8, whole genome shotgun sequence	335	124335	1	335	43979	44983	335	4	98.806	100.0	100.0	plus	0.0	581	mate-pair-formation
NC_012885_00167|MPF_F	NZ_JAHSRL010000008.1 Yersinia enterocolitica strain R58 ELFCDFLJ_8, whole genome shotgun sequence	477	124335	1	477	94176	95606	477	12	97.484	100.0	100.0	plus	0.0	931	mate-pair-formation
