sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_009295965.1.fna	chromosome			NZ_CP045154.1 Yersinia pestis strain SCPM-O-B-5935 (I-1996) chromosome, complete genome	4629837	0.47640294895911023	25078f16f406b6939d143461fc2b7bf3	00279	EU330199	IS100X	IS21	2247	294	2247	170935	172888						
GCF_009295965.1.fna	chromosome			NZ_CP045154.1 Yersinia pestis strain SCPM-O-B-5935 (I-1996) chromosome, complete genome	4629837	0.47640294895911023	25078f16f406b6939d143461fc2b7bf3	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	286946	288493						
GCF_009295965.1.fna	chromosome			NZ_CP045154.1 Yersinia pestis strain SCPM-O-B-5935 (I-1996) chromosome, complete genome	4629837	0.47640294895911023	25078f16f406b6939d143461fc2b7bf3	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	289501	291873						
GCF_009295965.1.fna	chromosome			NZ_CP045154.1 Yersinia pestis strain SCPM-O-B-5935 (I-1996) chromosome, complete genome	4629837	0.47640294895911023	25078f16f406b6939d143461fc2b7bf3	00336	NC_003134	ISEc39	IS256	1316	2	1316	324892	326206						
GCF_009295965.1.fna	chromosome			NZ_CP045154.1 Yersinia pestis strain SCPM-O-B-5935 (I-1996) chromosome, complete genome	4629837	0.47640294895911023	25078f16f406b6939d143461fc2b7bf3	00279	EU330199	IS100X	IS21	2247	294	2247	437957	439910						
GCF_009295965.1.fna	chromosome			NZ_CP045154.1 Yersinia pestis strain SCPM-O-B-5935 (I-1996) chromosome, complete genome	4629837	0.47640294895911023	25078f16f406b6939d143461fc2b7bf3	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	453375	454922						
GCF_009295965.1.fna	chromosome			NZ_CP045154.1 Yersinia pestis strain SCPM-O-B-5935 (I-1996) chromosome, complete genome	4629837	0.47640294895911023	25078f16f406b6939d143461fc2b7bf3	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	455990	458362						
GCF_009295965.1.fna	chromosome			NZ_CP045154.1 Yersinia pestis strain SCPM-O-B-5935 (I-1996) chromosome, complete genome	4629837	0.47640294895911023	25078f16f406b6939d143461fc2b7bf3	00279	EU330199	IS100X	IS21	2247	294	2247	462783	464736						
GCF_009295965.1.fna	chromosome			NZ_CP045154.1 Yersinia pestis strain SCPM-O-B-5935 (I-1996) chromosome, complete genome	4629837	0.47640294895911023	25078f16f406b6939d143461fc2b7bf3	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	496239	497786						
GCF_009295965.1.fna	chromosome			NZ_CP045154.1 Yersinia pestis strain SCPM-O-B-5935 (I-1996) chromosome, complete genome	4629837	0.47640294895911023	25078f16f406b6939d143461fc2b7bf3	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	498854	501226						
