qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP001049|IncFII	NZ_MIDZ01000001.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-7040 map unlocalized plasmid pCD1 NODE_100_length_13639_cov_149.256_ID_11202, whole genome shotgun sequence	227	13639	1	227	10787	11013	227	0	100.0	100.0	100.0	minus	2.8000000000000003e-118	420	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_MIDZ01000026.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-7040 map unlocalized plasmid pCD1 NODE_123_length_7374_cov_146.359_ID_11248, whole genome shotgun sequence	1167	7374	1	1167	4890	6056	1167	10	99.143	100.0	100.0	minus	0.0	2100	replicon
000104__CP010386_00052|IncFIB	NZ_MIDZ01000146.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-7040 map unlocalized plasmid pMT1 NODE_63_length_29595_cov_56.2998_ID_11128, whole genome shotgun sequence	1065	29595	1	1065	15759	16823	1065	26	97.559	100.0	100.0	minus	0.0	1823	replicon
CP042519_00001|rep_cluster_2272	NZ_MIDZ01000155.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-7040 map unlocalized plasmid pMT1 NODE_71_length_25991_cov_53.1963_ID_11144, whole genome shotgun sequence	756	25991	1	756	21421	22176	756	5	99.339	100.0	100.0	minus	0.0	1369	replicon
AJ851089|IncFII	NZ_MIDZ01000155.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-7040 map unlocalized plasmid pMT1 NODE_71_length_25991_cov_53.1963_ID_11144, whole genome shotgun sequence	261	25991	1	261	22282	22546	267	31	85.393	100.0	100.0	plus	3.48e-73	270	replicon
NC_010157_00072|MOBF	NZ_MIDZ01000001.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-7040 map unlocalized plasmid pCD1 NODE_100_length_13639_cov_149.256_ID_11202, whole genome shotgun sequence	152	13639	1	152	12930	13385	152	0	100.0	100.0	100.0	plus	1.59e-101	316	relaxase
NC_009378_00113|MPF_T	NZ_MIDZ01000155.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-7040 map unlocalized plasmid pMT1 NODE_71_length_25991_cov_53.1963_ID_11144, whole genome shotgun sequence	703	25991	1	703	23728	25854	709	23	95.91	100.0	100.0	minus	0.0	1242	mate-pair-formation
NC_021501_00097|MPF_F	NZ_MIDZ01000172.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-7040 map unlocalized plasmid pMT1 NODE_87_length_19135_cov_48.3033_ID_11176, whole genome shotgun sequence	101	19135	1	101	803	1105	101	2	98.02	100.0	100.0	plus	1.02e-63	205	mate-pair-formation
NC_006323_00096|MPF_F	NZ_MIDZ01000172.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-7040 map unlocalized plasmid pMT1 NODE_87_length_19135_cov_48.3033_ID_11176, whole genome shotgun sequence	464	19135	1	464	2406	3797	464	0	100.0	100.0	100.0	plus	0.0	840	mate-pair-formation
NC_006323_00097|MPF_F	NZ_MIDZ01000172.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-7040 map unlocalized plasmid pMT1 NODE_87_length_19135_cov_48.3033_ID_11176, whole genome shotgun sequence	179	19135	1	179	3822	4358	179	0	100.0	100.0	100.0	plus	2.54e-108	337	mate-pair-formation
