qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002386__CP000718_00001|rep_cluster_901	NZ_CABMLZ010000001.1 Yersinia pestis isolate MGYG-HGUT-02476, whole genome shotgun sequence	1038	58679	1	1038	519	1556	1038	0	100.0	100.0	100.0	minus	0.0	1917	replicon
002438__NC_009705_00164|rep_cluster_957	NZ_CABMLZ010000002.1 Yersinia pestis isolate MGYG-HGUT-02476, whole genome shotgun sequence	1020	153140	1	1020	150696	151715	1020	0	100.0	100.0	100.0	plus	0.0	1884	replicon
NC_009704_00057|MOBP	NZ_CABMLZ010000001.1 Yersinia pestis isolate MGYG-HGUT-02476, whole genome shotgun sequence	866	58679	1	866	47400	49997	866	0	100.0	100.0	100.0	minus	0.0	1705	relaxase
NC_009704_00012|MPF_T	NZ_CABMLZ010000001.1 Yersinia pestis isolate MGYG-HGUT-02476, whole genome shotgun sequence	845	58679	1	845	7823	10357	845	0	100.0	100.0	100.0	plus	0.0	1715	mate-pair-formation
NC_009704_00014|MPF_T	NZ_CABMLZ010000001.1 Yersinia pestis isolate MGYG-HGUT-02476, whole genome shotgun sequence	295	58679	1	295	11094	11978	295	0	100.0	100.0	100.0	plus	0.0	610	mate-pair-formation
NC_009704_00056|MPF_T	NZ_CABMLZ010000001.1 Yersinia pestis isolate MGYG-HGUT-02476, whole genome shotgun sequence	645	58679	1	645	45466	47400	645	0	100.0	100.0	100.0	minus	0.0	1343	mate-pair-formation
NC_009705_00134|MPF_I	NZ_CABMLZ010000002.1 Yersinia pestis isolate MGYG-HGUT-02476, whole genome shotgun sequence	282	153140	1	282	122945	123790	282	0	100.0	100.0	100.0	minus	0.0	576	mate-pair-formation
NC_009705_00138|MPF_I	NZ_CABMLZ010000002.1 Yersinia pestis isolate MGYG-HGUT-02476, whole genome shotgun sequence	264	153140	1	264	126571	127362	264	0	100.0	100.0	100.0	plus	9.79e-179	543	mate-pair-formation
NC_009705_00139|MPF_I	NZ_CABMLZ010000002.1 Yersinia pestis isolate MGYG-HGUT-02476, whole genome shotgun sequence	361	153140	1	361	127367	128449	361	0	100.0	100.0	100.0	plus	0.0	702	mate-pair-formation
NC_009705_00148|MPF_I	NZ_CABMLZ010000002.1 Yersinia pestis isolate MGYG-HGUT-02476, whole genome shotgun sequence	934	153140	1	934	136944	139745	934	0	100.0	100.0	100.0	plus	0.0	1777	mate-pair-formation
