qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002438__NC_009705_00164|rep_cluster_957	DBDYAD010000016.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.16, whole genome shotgun sequence	1020	76306	1	1020	45761	46780	1020	112	89.02	100.0	100.0	plus	0.0	1264	replicon
001482__CP016942_00095|rep_cluster_214	DBDYAD010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.17, whole genome shotgun sequence	1434	74028	1	1430	28817	30246	1430	23	98.392	99.0	99.0	minus	0.0	2514	replicon
NC_010377_00020|MOBF	DBDYAD010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.17, whole genome shotgun sequence	1656	74028	1	1656	65822	70789	1656	32	98.068	100.0	100.0	minus	0.0	3269	relaxase
NC_014304_00056|MPF_F	DBDYAD010000015.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.15, whole genome shotgun sequence	699	124284	1	699	85508	87604	699	126	81.974	100.0	100.0	plus	0.0	1157	mate-pair-formation
NC_009705_00134|MPF_I	DBDYAD010000016.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.16, whole genome shotgun sequence	282	76306	1	279	23082	23918	279	28	89.964	99.0	99.0	minus	1.18e-170	521	mate-pair-formation
NC_009705_00138|MPF_I	DBDYAD010000016.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.16, whole genome shotgun sequence	264	76306	1	264	26691	27467	265	40	82.264	100.0	100.0	plus	3.43e-142	438	mate-pair-formation
NC_009705_00139|MPF_I	DBDYAD010000016.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.16, whole genome shotgun sequence	361	76306	1	361	27472	28554	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00148|MPF_I	DBDYAD010000016.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.16, whole genome shotgun sequence	934	76306	1	934	37039	39843	935	85	90.802	100.0	100.0	plus	0.0	1629	mate-pair-formation
NC_010377_00073|MPF_F	DBDYAD010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.17, whole genome shotgun sequence	216	74028	1	216	33681	34328	216	0	100.0	100.0	100.0	plus	1.03e-144	443	mate-pair-formation
NC_010377_00071|MPF_F	DBDYAD010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.17, whole genome shotgun sequence	416	74028	1	416	35118	36365	416	1	99.76	100.0	100.0	plus	0.0	818	mate-pair-formation
NC_010377_00069|MPF_T	DBDYAD010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.17, whole genome shotgun sequence	857	74028	1	857	36898	39468	857	1	99.883	100.0	100.0	plus	0.0	1754	mate-pair-formation
NC_010377_00065|MPF_F	DBDYAD010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.17, whole genome shotgun sequence	527	74028	1	527	43513	45093	527	0	100.0	100.0	100.0	plus	0.0	1096	mate-pair-formation
NC_010377_00060|MPF_F	DBDYAD010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.17, whole genome shotgun sequence	462	74028	1	462	47592	48977	462	17	96.32	100.0	100.0	plus	0.0	939	mate-pair-formation
NC_010377_00019|MPF_T	DBDYAD010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000702 SAMN46166078-rid24693963.denovo.17, whole genome shotgun sequence	690	74028	1	690	70796	72865	690	9	98.696	100.0	100.0	minus	0.0	1331	mate-pair-formation
