qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP017588_00047|rep_cluster_2203	NZ_CP016937.1 Yersinia enterocolitica strain YE6 chromosome, complete genome	867	4807490	39	856	4756013	4756830	821	158	80.024	94.0	94.0	minus	1.15e-172	603	replicon
CP001049|IncFII	NZ_CP016937.1 Yersinia enterocolitica strain YE6 chromosome, complete genome	227	4807490	1	227	4756860	4757086	227	2	99.119	100.0	100.0	minus	6.5399999999999985e-115	409	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_CP016937.1 Yersinia enterocolitica strain YE6 chromosome, complete genome	1167	4807490	1	1167	4774569	4775735	1167	6	99.486	100.0	100.0	plus	0.0	2122	replicon
001482__CP016942_00095|rep_cluster_214	NZ_CP016938.1 Yersinia enterocolitica strain YE6 plasmid unnamed1, complete sequence	1434	115648	1	1434	82303	83736	1434	0	100.0	100.0	100.0	minus	0.0	2649	replicon
NC_015475_00074|MOBF	NZ_CP016937.1 Yersinia enterocolitica strain YE6 chromosome, complete genome	149	4807490	1	149	4760031	4760477	149	2	98.658	100.0	100.0	minus	3.51e-95	298	relaxase
NC_010377_00020|MOBF	NZ_CP016938.1 Yersinia enterocolitica strain YE6 plasmid unnamed1, complete sequence	1656	115648	1	1656	57173	62140	1656	23	98.611	100.0	100.0	minus	0.0	3283	relaxase
NC_010377_00060|MPF_F	NZ_CP016938.1 Yersinia enterocolitica strain YE6 plasmid unnamed1, complete sequence	462	115648	147	462	634	1578	321	52	80.374	68.0	100.0	plus	0.0	494	mate-pair-formation
NC_010377_00019|MPF_T	NZ_CP016938.1 Yersinia enterocolitica strain YE6 plasmid unnamed1, complete sequence	690	115648	1	690	62144	64213	690	3	99.565	100.0	100.0	minus	0.0	1341	mate-pair-formation
NC_010377_00073|MPF_F	NZ_CP016938.1 Yersinia enterocolitica strain YE6 plasmid unnamed1, complete sequence	216	115648	1	216	87173	87820	216	3	98.611	100.0	100.0	plus	2.74e-142	436	mate-pair-formation
NC_010377_00071|MPF_F	NZ_CP016938.1 Yersinia enterocolitica strain YE6 plasmid unnamed1, complete sequence	416	115648	1	416	88610	89857	416	5	98.798	100.0	100.0	plus	0.0	809	mate-pair-formation
NC_010377_00069|MPF_T	NZ_CP016938.1 Yersinia enterocolitica strain YE6 plasmid unnamed1, complete sequence	857	115648	1	857	90390	92960	857	4	99.533	100.0	100.0	plus	0.0	1750	mate-pair-formation
NC_010377_00065|MPF_F	NZ_CP016938.1 Yersinia enterocolitica strain YE6 plasmid unnamed1, complete sequence	527	115648	1	527	96920	98500	527	5	99.051	100.0	100.0	plus	0.0	1089	mate-pair-formation
NC_010377_00060|MPF_F	NZ_CP016938.1 Yersinia enterocolitica strain YE6 plasmid unnamed1, complete sequence	462	115648	1	462	100999	102372	462	5	98.052	100.0	100.0	plus	0.0	936	mate-pair-formation
