sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
GCA_046656845.1.fna	chromosome	-	-	JBKLOD010000001.1 Yersinia pestis strain 04016 contig00001, whole genome shotgun sequence	126249	0.4846058186599498	20dce55a37470a64f8ff30907c50eff9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_046656845.1.fna	chromosome	-	-	JBKLOD010000002.1 Yersinia pestis strain 04016 contig00002, whole genome shotgun sequence	119102	0.4696814495138621	c67f17c0da32adb5b32a0ad58adc57b2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_046656845.1.fna	chromosome	-	-	JBKLOD010000003.1 Yersinia pestis strain 04016 contig00003, whole genome shotgun sequence	115278	0.4848800291469318	951b9448662d1321e8cda2fcd5d89d1b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_046656845.1.fna	chromosome	-	-	JBKLOD010000004.1 Yersinia pestis strain 04016 contig00004, whole genome shotgun sequence	107024	0.47290327403199284	53c0b9e89fa791c50034f0eeef1dde3a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_046656845.1.fna	chromosome	-	-	JBKLOD010000005.1 Yersinia pestis strain 04016 contig00005, whole genome shotgun sequence	106983	0.5040613929315872	fc9548c78c134367e7570bc590db5425	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_046656845.1.fna	chromosome	-	-	JBKLOD010000006.1 Yersinia pestis strain 04016 contig00006, whole genome shotgun sequence	104939	0.47487588027330163	a7b75db855b907690886e22c01a52ce5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_046656845.1.fna	chromosome	-	-	JBKLOD010000007.1 Yersinia pestis strain 04016 contig00007, whole genome shotgun sequence	101651	0.4886523497063482	12d2b7bb31ad16c3cc250351035aeb39	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_046656845.1.fna	chromosome	-	-	JBKLOD010000008.1 Yersinia pestis strain 04016 contig00008, whole genome shotgun sequence	99082	0.5010092650531882	053a45dc7f30a06fdd2475133591043a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_046656845.1.fna	chromosome	-	-	JBKLOD010000009.1 Yersinia pestis strain 04016 contig00009, whole genome shotgun sequence	95377	0.44281115992325193	b3ca658618e7e10a2fcc04c2be2fc63c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_046656845.1.fna	chromosome	-	-	JBKLOD010000010.1 Yersinia pestis strain 04016 contig00010, whole genome shotgun sequence	89654	0.4906752626765119	e5f6a5f3676b48a11d1d175f979d55e4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_046656845.1.fna	chromosome	-	-	JBKLOD010000011.1 Yersinia pestis strain 04016 contig00011, whole genome shotgun sequence	86461	0.49071835856629	0a3e4c498c63f90bb5d3ff67cc2c7c3a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_046656845.1.fna	chromosome	-	-	JBKLOD010000012.1 Yersinia pestis strain 04016 contig00012, whole genome shotgun sequence	83430	0.4725398537696272	a92c532d41e72ee2804acd08ffc7992a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
