sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	620739	623111						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	624171	625718						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	00918	LT898486	ISKpn26	IS5	1197	1	1196	721199	722394						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	00918	LT898486	ISKpn26	IS5	1197	1	1196	1036488	1037683						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1276738	1279110						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1280229	1281776						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	00918	LT898486	ISKpn26	IS5	1197	1	1196	1617846	1619041						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1669008	1670555						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1671553	1673925						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1805461	1807008						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1808127	1810499						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	00918	LT898486	ISKpn26	IS5	1197	1	1196	1920339	1921534						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1963299	1964846						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1965844	1968216						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	2002966	2004513						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	2005511	2007883						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	00918	LT898486	ISKpn26	IS5	1197	1	1196	2368945	2370140						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	2565259	2566806						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	2567804	2570176						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	00918	LT898486	ISKpn26	IS5	1197	1	1196	3436698	3437893						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	00918	LT898486	ISKpn26	IS5	1197	1	1196	4106634	4107829						
GCF_050859035.1.fna	chromosome			NZ_CP139458.1 Yersinia enterocolitica strain Y40 chromosome, complete genome	4990006	0.47103510496780965	04de37adb412743784249574ce6d46a2	00918	LT898486	ISKpn26	IS5	1197	1	1196	4647162	4648357						
