qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NC_017657|MOBP	NZ_JAAHVA010000120.1 Yersinia pestis strain NM2019.4476 Scaffold118_1, whole genome shotgun sequence	89	7969	1	89	1372	1460	89	0	100.0	100.0	100.0	minus	4.89e-42	165	oriT
000116__CP022119_00033|IncFII	NZ_JAAHVA010000079.1 Yersinia pestis strain NM2019.4476 Scaffold77_1, whole genome shotgun sequence	714	21869	1	714	7409	8122	715	27	95.944	100.0	100.0	plus	0.0	1158	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_JAAHVA010000110.1 Yersinia pestis strain NM2019.4476 Scaffold108_1, whole genome shotgun sequence	1167	10163	1	1167	7584	8750	1167	10	99.143	100.0	100.0	minus	0.0	2100	replicon
CP041342_00001|rep_cluster_2350	NZ_JAAHVA010000120.1 Yersinia pestis strain NM2019.4476 Scaffold118_1, whole genome shotgun sequence	552	7969	4	552	1482	2029	552	27	93.841	99.0	99.0	plus	0.0	824	replicon
CP001049|IncFII	NZ_JAAHVA010000138.1 Yersinia pestis strain NM2019.4476 Scaffold136_1, whole genome shotgun sequence	227	4468	1	227	2838	3064	227	0	100.0	100.0	100.0	minus	2.82e-118	420	replicon
NC_010157_00072|MOBF	NZ_JAAHVA010000123.1 Yersinia pestis strain NM2019.4476 Scaffold121_1, whole genome shotgun sequence	152	7855	1	152	255	710	152	0	100.0	100.0	100.0	minus	1.59e-101	316	relaxase
NC_005814_00011|MPF_T	NZ_JAAHVA010000079.1 Yersinia pestis strain NM2019.4476 Scaffold77_1, whole genome shotgun sequence	357	21869	1	177	3	533	177	0	100.0	50.0	100.0	minus	3.61e-99	319	mate-pair-formation
NC_013284_00016|MPF_T	NZ_JAAHVA010000079.1 Yersinia pestis strain NM2019.4476 Scaffold77_1, whole genome shotgun sequence	914	21869	1	914	1510	4245	914	82	90.81	100.0	100.0	minus	0.0	1720	mate-pair-formation
NC_010726_00014|MPF_T	NZ_JAAHVA010000079.1 Yersinia pestis strain NM2019.4476 Scaffold77_1, whole genome shotgun sequence	301	21869	1	301	19396	20298	301	4	98.671	100.0	100.0	minus	0.0	617	mate-pair-formation
NC_005814_00013|MPF_T	NZ_JAAHVA010000079.1 Yersinia pestis strain NM2019.4476 Scaffold77_1, whole genome shotgun sequence	227	21869	1	227	20301	20981	227	0	100.0	100.0	100.0	minus	1.72e-133	411	mate-pair-formation
NC_005814_00011|MPF_T	NZ_JAAHVA010000079.1 Yersinia pestis strain NM2019.4476 Scaffold77_1, whole genome shotgun sequence	357	21869	137	357	21205	21867	221	0	100.0	62.0	100.0	minus	5.23e-103	330	mate-pair-formation
