qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
JQ319772|MOBH	CAWQQT010000076.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000007.1, whole genome shotgun sequence	398	123684	1	398	104199	104596	398	0	100.0	100.0	100.0	plus	0.0	736	oriT
002101__NC_004564_00056|rep_cluster_645	CAWQQT010000036.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000033.1, whole genome shotgun sequence	1167	54638	1	1167	1983	3149	1167	5	99.572	100.0	100.0	plus	0.0	2128	replicon
CP001049|IncFII	CAWQQT010000036.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000033.1, whole genome shotgun sequence	227	54638	1	224	45369	45592	224	1	99.554	99.0	99.0	plus	6.14e-115	409	replicon
CP017588_00047|rep_cluster_2203	CAWQQT010000036.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000033.1, whole genome shotgun sequence	867	54638	33	856	45619	46442	828	157	80.072	95.0	95.0	plus	2.31e-174	608	replicon
000092__CP025470|IncC	CAWQQT010000076.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000007.1, whole genome shotgun sequence	1101	123684	1	1101	105413	106513	1101	0	100.0	100.0	100.0	plus	0.0	2034	replicon
NC_012885_00072|MOBH	CAWQQT010000076.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000007.1, whole genome shotgun sequence	987	123684	1	986	19734	22706	993	107	88.318	99.0	99.0	plus	0.0	1595	relaxase
NC_012690_00071|MOBH	CAWQQT010000076.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000007.1, whole genome shotgun sequence	458	123684	245	458	29267	29908	214	4	98.131	47.0	100.0	plus	1.42e-139	440	relaxase
NC_015475_00074|MOBF	CAWQQT010000082.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000075.1, whole genome shotgun sequence	149	11624	1	149	237	683	149	3	97.987	100.0	100.0	minus	1.24e-94	296	relaxase
NC_009140_00071|MPF_F	CAWQQT010000076.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000007.1, whole genome shotgun sequence	621	123684	1	621	22709	24571	621	1	99.839	100.0	100.0	plus	0.0	1176	mate-pair-formation
NC_014170_00023|MPF_F	CAWQQT010000076.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000007.1, whole genome shotgun sequence	305	123684	1	305	28994	29908	305	24	92.131	100.0	100.0	plus	0.0	569	mate-pair-formation
NC_012885_00083|MPF_F	CAWQQT010000076.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000007.1, whole genome shotgun sequence	438	123684	1	438	29908	31221	438	42	90.411	100.0	100.0	plus	0.0	752	mate-pair-formation
NC_016974_00085|MPF_F	CAWQQT010000076.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000007.1, whole genome shotgun sequence	192	123684	1	192	31221	31796	192	1	99.479	100.0	100.0	plus	3.54e-118	365	mate-pair-formation
NC_012885_00088|MPF_T	CAWQQT010000076.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000007.1, whole genome shotgun sequence	815	123684	1	815	38780	41224	815	15	98.16	100.0	100.0	plus	0.0	1640	mate-pair-formation
NC_012885_00091|MPF_F	CAWQQT010000076.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000007.1, whole genome shotgun sequence	422	123684	1	422	42049	43311	422	26	93.602	100.0	100.0	plus	0.0	818	mate-pair-formation
NC_023291_00077|MPF_F	CAWQQT010000076.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000007.1, whole genome shotgun sequence	335	123684	1	335	43979	44983	335	4	98.806	100.0	100.0	plus	0.0	581	mate-pair-formation
NC_012885_00167|MPF_F	CAWQQT010000076.1 Yersinia enterocolitica isolate ena-yuan-GCF_022394895.1 genome assembly, contig: NZ_JAHSRF010000007.1, whole genome shotgun sequence	477	123684	1	477	94176	95606	477	12	97.484	100.0	100.0	plus	0.0	931	mate-pair-formation
