qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000621__CP009126_00005|rep_cluster_1304	DBHYWS010000031.1 TPA_asm: Yersinia enterocolitica isolate 22PH0150-002-E1 SAMN44049444-rid26068473.denovo.31, whole genome shotgun sequence	918	29258	6	918	12275	13187	914	53	93.982	99.0	99.0	minus	0.0	1382	replicon
FJ696405|Col(Ye4449)	DBHYWS010000046.1 TPA_asm: Yersinia enterocolitica isolate 22PH0150-002-E1 SAMN44049444-rid26068473.denovo.49, whole genome shotgun sequence	194	4928	1	194	4428	4621	196	16	89.796	100.0	100.0	plus	1.23e-66	248	replicon
KU302809_00001|rep_cluster_2335	DBHYWS010000056.1 TPA_asm: Yersinia enterocolitica isolate 22PH0150-002-E1 SAMN44049444-rid26068473.denovo.59, whole genome shotgun sequence	606	2265	57	606	110	660	551	25	95.281	91.0	91.0	minus	0.0	872	replicon
NC_019096_00001|MOBP	DBHYWS010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0150-002-E1 SAMN44049444-rid26068473.denovo.26, whole genome shotgun sequence	388	45479	1	385	16914	18068	385	60	84.416	99.0	99.0	plus	0.0	677	relaxase
CP009126_00025|MOBC	DBHYWS010000041.1 TPA_asm: Yersinia enterocolitica isolate 22PH0150-002-E1 SAMN44049444-rid26068473.denovo.43, whole genome shotgun sequence	248	8689	1	248	1887	2630	248	5	97.984	100.0	100.0	plus	4.87e-165	503	relaxase
NC_019223_00002|MOBP	DBHYWS010000046.1 TPA_asm: Yersinia enterocolitica isolate 22PH0150-002-E1 SAMN44049444-rid26068473.denovo.49, whole genome shotgun sequence	511	4928	1	511	2906	4438	511	13	97.456	100.0	100.0	minus	0.0	954	relaxase
NC_021523_00003|MOBQ	DBHYWS010000050.1 TPA_asm: Yersinia enterocolitica isolate 22PH0150-002-E1 SAMN44049444-rid26068473.denovo.53, whole genome shotgun sequence	311	3664	1	311	1500	2432	311	1	99.678	100.0	100.0	plus	0.0	647	relaxase
NC_023277_00163|MPF_T	DBHYWS010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0150-002-E1 SAMN44049444-rid26068473.denovo.26, whole genome shotgun sequence	717	45479	1	715	20692	22836	715	114	84.056	99.0	99.0	plus	0.0	1262	mate-pair-formation
NC_019899_00040|MPF_T	DBHYWS010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0150-002-E1 SAMN44049444-rid26068473.denovo.26, whole genome shotgun sequence	351	45479	1	351	23868	24920	351	52	85.185	100.0	100.0	plus	0.0	595	mate-pair-formation
NC_019899_00039|MPF_T	DBHYWS010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0150-002-E1 SAMN44049444-rid26068473.denovo.26, whole genome shotgun sequence	242	45479	1	242	25197	25922	242	46	80.992	100.0	100.0	plus	2.52e-124	386	mate-pair-formation
NC_019899_00038|MPF_T	DBHYWS010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0150-002-E1 SAMN44049444-rid26068473.denovo.26, whole genome shotgun sequence	309	45479	1	309	25931	26857	309	40	87.055	100.0	100.0	plus	0.0	566	mate-pair-formation
NC_017624_00009|MPF_T	DBHYWS010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0150-002-E1 SAMN44049444-rid26068473.denovo.26, whole genome shotgun sequence	611	45479	1	599	29123	30919	599	66	88.982	98.0	98.0	plus	0.0	1091	mate-pair-formation
